city,gu,damagedHouses
Seoul,Gangnam-gu,12
Seoul,Gangdong-gu,28
Seoul,Gangbuk-gu,36
Seoul,Gangseo-gu,287
Seoul,Gwanak-gu,98
Seoul,Gwangjin-gu,12
Seoul,Guro-gu,106
Seoul,Geumcheon-gu,141
Seoul,Nowon-gu,4
Seoul,Dobong-gu,21
Seoul,Dongdaemun-gu,28
Seoul,Dongjak-gu,45
Seoul,Mapo-gu,32
Seoul,Seodaemun-gu,10
Seoul,Seocho-gu,1
Seoul,Seongdong-gu,2
Seoul,Seongbuk-gu,40
Seoul,Songpa-gu,21
Seoul,Yangcheon-gu,55
Seoul,Yeongdeungpo-gu,39
Seoul,Eunpyeong-gu,69
Seoul,Jongno-gu,2
Seoul,Jung-gu,24
Seoul,Jungnang-gu,63
